year	exporter	importer	product	value	quantity
2012	BGD	THA	780110	99.288	48.0
2012	BGD	THA	780191	173.659	96.0
2012	BGD	THA	780199	369.266	191.79
2012	BGD	THA	850710	233.332	85.821
2012	BGD	THA	850720	71.365	16.332
2012	BGD	ARE	850710	2112.495	1855.472
2012	BGD	ARE	850720	75.77	16.654
2012	BGD	TZA	850710	86.87	33.235
2012	BGD	USA	850710	0.206	0.079
2012	BGD	BFA	850710	42.926	16.423
2012	BGD	YEM	850710	912.556	333.788
2012	BGD	YEM	850720	159.637	58.7
2012	ARM	BLZ	780200	289.212	723.03
2012	ARM	GEO	780199	2.24	0.96
2012	ARM	GEO	850710	448.721	155.826
2012	ARM	IRN	850710	48.661	16.145
2012	ARM	NLD	850710	2.162	0.007
2012	ARM	RUS	850710	43.384	18.512
2012	ARM	IND	780200	243.76	136.3
2012	ARM	SGP	260700	167.659	86.96
2012	ARM	SWE	780200	98.344	58.0
2012	ARM	ARE	780200	44.88	112.2
2012	ARM	UKR	850720	5.225	0.699
2012	ARM	USA	780200	56.156	140.39
2012	ARM	YEM	850710	51.39	6.913
2012	ARM	YEM	850720	145.521	14.827
2012	BRB	DMA	850720	0.545	0.055
2012	BRB	GRD	850720	0.434	0.025
2012	BRB	MYS	780200	1.953	2.502
2012	BRB	NGA	850720	10.946	0.475
2012	BRB	LCA	850710	20.327	2.365
2012	BRB	VCT	850710	3.689	0.532
2012	BRB	VCT	850720	4.007	0.763
2012	BRB	GBR	850720	0.073	0.035
2012	BRB	USA	780200	52.439	62.751
2012	BRB	USA	850710	31.289	43.754
2012	BEL	ALB	850710	1.418	0.159
2012	BEL	ALB	850720	1.312	0.007
2012	BEL	DZA	780199	2.134	0.08
2012	BEL	DZA	850710	34.944	6.22
2012	BEL	DZA	850720	48.831	10.902
2012	BEL	AND	850710	2.474	0.231
2012	BEL	AGO	850710	233.189	71.782
2012	BEL	AGO	850720	9.452	2.469
2012	BEL	ATG	850710	0.233	0.015
2012	BEL	AZE	850710	5.124	0.71
2012	BEL	ARG	850710	0.004	0.001
2012	BEL	AUS	850710	49.665	37.68
2012	BEL	AUS	850720	10.63	2.013
2012	BEL	AUT	780110	3549.469	1632.594
2012	BEL	AUT	780199	0.016	0.001
2012	BEL	AUT	850710	281.823	109.061
2012	BEL	AUT	850720	85.004	5.937
2012	BEL	BHR	850710	13.279	2.043
2012	BEL	BHR	850720	3.255	0.19
2012	BEL	ARM	850710	0.774	0.059
2012	BEL	BIH	780110	28.274	10.943
2012	BEL	BIH	850710	1.127	0.205
2012	BEL	BIH	850720	0.389	0.004
2012	BEL	BRA	780199	11.814	0.179
2012	BEL	BRA	850710	2.752	0.029
2012	BEL	BRA	850720	4.362	0.296
2012	BEL	BGR	780110	9.796	1.68
2012	BEL	BGR	850710	195.078	36.628
2012	BEL	BGR	850720	13.551	1.993
2012	BEL	BDI	780191	11.286	0.344
2012	BEL	BDI	850710	213.625	32.23
2012	BEL	BLR	850710	4.453	0.611
2012	BEL	BLR	850720	8.1	1.141
2012	BEL	CMR	850710	133.173	40.797
2012	BEL	CMR	850720	3.234	0.738
2012	BEL	CAN	260700	4892.957	5794.5
2012	BEL	CAN	850710	0.283	0.107
2012	BEL	CAN	850720	24.858	5.689
2012	BEL	TCD	850710	14.113	2.592
2012	BEL	CHL	850720	0.291	0.066
2012	BEL	CHN	260700	2396.298	5169.413
2012	BEL	CHN	780191	178.647	96.867
2012	BEL	CHN	780199	3806.525	1498.952
2012	BEL	CHN	780200	317.154	170.6
2012	BEL	CHN	850710	24.148	4.525
2012	BEL	CHN	850720	0.927	0.138
2012	BEL	CHN	854810	34.783	24.92
2012	BEL	COL	850710	1.909	0.211
2012	BEL	COG	850710	493.282	113.967
2012	BEL	COG	850720	0.126	0.025
2012	BEL	COD	850710	8.689	1.114
2012	BEL	COD	850720	1.317	0.26
2012	BEL	HRV	850710	18.279	1.707
2012	BEL	HRV	850720	1.613	0.161
2012	BEL	CYP	850710	15.286	14.602
2012	BEL	CYP	850720	6.776	1.734
2012	BEL	CZE	780110	76.067	35.309
2012	BEL	CZE	780199	0.038	0.001
2012	BEL	CZE	850710	361.705	161.852
2012	BEL	CZE	850720	205.09	32.042
2012	BEL	BEN	850710	4.621	1.497
2012	BEL	BEN	850720	38.675	11.044
2012	BEL	DNK	850710	709.78	234.132
2012	BEL	DNK	850720	52.873	6.133
2012	BEL	DOM	850720	205.035	14.4
2012	BEL	ECU	850710	1.258	0.26
2012	BEL	ECU	850720	998.906	187.204
2012	BEL	ETH	780110	627.692	258.311
2012	BEL	ETH	850710	28.023	8.196
2012	BEL	ETH	850720	4.42	0.85
2012	BEL	ERI	850710	4.134	0.554
2012	BEL	EST	850710	99.153	30.049
2012	BEL	EST	850720	9.766	1.972
2012	BEL	FIN	850710	136.474	22.379
2012	BEL	FIN	850720	179.334	86.264
2012	BEL	FRA	780110	6436.221	2925.541
2012	BEL	FRA	780191	164.26	159.275
2012	BEL	FRA	780199	59.501	34.785
2012	BEL	FRA	780200	3356.505	3785.655
2012	BEL	FRA	850710	7751.949	1546.717
2012	BEL	FRA	850720	8481.879	1914.223
2012	BEL	FRA	854810	18857.781	19875.791
2012	BEL	PYF	850720	6.337	2.505
2012	BEL	ATF	850710	0.207	0.175
2012	BEL	GAB	850710	29.756	4.832
2012	BEL	GAB	850720	7.558	0.48
2012	BEL	GEO	850710	9.489	0.082
2012	BEL	GEO	850720	3.46	0.777
2012	BEL	GMB	850710	0.062	0.042
2012	BEL	GMB	850720	0.064	0.1
2012	BEL	DEU	260700	2.996	8.15
2012	BEL	DEU	780110	59977.58	27673.877
2012	BEL	DEU	780191	6146.454	3435.312
2012	BEL	DEU	780199	17254.97	9825.591
2012	BEL	DEU	780200	1284.427	782.002
2012	BEL	DEU	850710	10763.075	2799.147
2012	BEL	DEU	850720	2836.398	539.81
2012	BEL	DEU	854810	935.592	1116.743
2012	BEL	GHA	780110	0.167	0.004
2012	BEL	GHA	850710	1051.972	258.332
2012	BEL	GHA	850720	14.57	3.372
2012	BEL	GRC	780191	1720.98	763.219
2012	BEL	GRC	850710	233.684	104.231
2012	BEL	GRC	850720	104.538	15.057
2012	BEL	GTM	850710	19.109	3.046
2012	BEL	GTM	850720	6.167	0.365
2012	BEL	GIN	850710	68.116	11.126
2012	BEL	GIN	850720	3.858	0.125
2012	BEL	HKG	260700	22.308	44.366
2012	BEL	HKG	780199	440.85	156.63
2012	BEL	HKG	850710	4.274	0.925
2012	BEL	HKG	850720	22.118	6.284
2012	BEL	HUN	780200	2.379	2.465
2012	BEL	HUN	850710	105.508	32.541
2012	BEL	HUN	850720	32.75	11.943
2012	BEL	ISL	850710	13.012	2.322
2012	BEL	ISL	850720	43.005	9.258
2012	BEL	IDN	850720	31.902	3.261
2012	BEL	IRQ	850710	34.691	4.263
2012	BEL	IRQ	850720	0.035	
2012	BEL	IRL	850710	54.197	32.737
2012	BEL	IRL	850720	77.718	11.539
2012	BEL	ISR	850710	642.804	180.453
2012	BEL	ISR	850720	301.053	53.131
2012	BEL	ITA	780110	20305.75	9034.655
2012	BEL	ITA	780191	5055.102	2438.292
2012	BEL	ITA	780199	2427.829	1090.358
2012	BEL	ITA	850710	6532.464	4430.81
2012	BEL	ITA	850720	1410.601	221.541
2012	BEL	ITA	854810	209.195	60.312
2012	BEL	CIV	850710	97.936	44.981
2012	BEL	CIV	850720	19.358	2.443
2012	BEL	JPN	780110	0.279	0.004
2012	BEL	JPN	780199	75.128	20.939
2012	BEL	JPN	850710	64.594	22.958
2012	BEL	JPN	850720	1.598	0.012
2012	BEL	JPN	854810	108.498	20.294
2012	BEL	KAZ	850710	90.084	21.342
2012	BEL	JOR	850710	2.066	0.253
2012	BEL	JOR	850720	23.012	5.241
2012	BEL	KEN	780110	74.845	34.627
2012	BEL	KEN	850710	23.269	4.372
2012	BEL	KEN	850720	21.275	5.249
2012	BEL	KOR	850710	55.085	0.335
2012	BEL	KWT	850710	227.296	33.909
2012	BEL	LBN	780191	49.844	25.56
2012	BEL	LBN	780199	56.849	25.56
2012	BEL	LBN	850710	2.385	0.888
2012	BEL	LBN	850720	44.756	11.811
2012	BEL	LVA	850710	197.162	41.294
2012	BEL	LVA	850720	101.062	24.819
2012	BEL	LBR	850710	10.137	1.97
2012	BEL	LBY	850710	4.676	0.399
2012	BEL	LBY	850720	0.053	
2012	BEL	LTU	850710	23.806	5.5
2012	BEL	LTU	850720	42.061	8.515
2012	BEL	LUX	260700	3.62	1.619
2012	BEL	LUX	780110	298.84	138.835
2012	BEL	LUX	780191	0.017	0.005
2012	BEL	LUX	780199	59.174	29.365
2012	BEL	LUX	780200	58.018	59.581
2012	BEL	LUX	850710	884.543	444.212
2012	BEL	LUX	850720	408.703	164.66
2012	BEL	LUX	854810	44.72	25.409
2012	BEL	MDG	850710	0.882	0.017
2012	BEL	MWI	850710	6.771	0.19
2012	BEL	MYS	780110	0.04	0.001
2012	BEL	MLI	850710	73.02	27.562
2012	BEL	MLI	850720	6.839	0.011
2012	BEL	MLT	850710	27.583	5.128
2012	BEL	MLT	850720	1.489	0.28
2012	BEL	MRT	850710	143.101	36.218
2012	BEL	MRT	850720	66.051	13.374
2012	BEL	MUS	850710	0.234	0.088
2012	BEL	MUS	850720	1.188	0.358
2012	BEL	MEX	260700	0.001	0.002
2012	BEL	MEX	850710	42.934	7.232
2012	BEL	MEX	850720	1.292	0.216
2012	BEL	S19	780110	2998.506	1351.17
2012	BEL	S19	850710	0.082	0.005
2012	BEL	MNE	850710	5.182	1.063
2012	BEL	MAR	850710	147.385	33.028
2012	BEL	MAR	850720	2.93	0.901
2012	BEL	MOZ	850710	0.72	0.038
2012	BEL	OMN	850710	176.634	64.145
2012	BEL	OMN	850720	355.11	64.314
2012	BEL	NPL	850710	0.038	0.012
2012	BEL	NLD	260700	4458.856	1425.656
2012	BEL	NLD	780110	2923.065	1672.293
2012	BEL	NLD	780191	791.45	767.072
2012	BEL	NLD	780199	3624.773	218.678
2012	BEL	NLD	780200	8002.862	4480.481
2012	BEL	NLD	850710	16101.848	5508.14
2012	BEL	NLD	850720	10523.256	2116.451
2012	BEL	NLD	854810	1874.352	9307.661
2012	BEL	NCL	850710	251.419	59.764
2012	BEL	NCL	850720	12.534	0.567
2012	BEL	NZL	850720	0.513	0.122
2012	BEL	NER	850710	1.819	0.837
2012	BEL	NGA	780110	97.362	16.08
2012	BEL	NGA	850710	246.903	29.333
2012	BEL	NGA	850720	24.093	7.841
2012	BEL	NOR	780199	52.464	23.084
2012	BEL	NOR	850710	61.574	19.35
2012	BEL	NOR	850720	217.618	45.09
2012	BEL	NOR	854810	0.661	0.003
2012	BEL	PAK	780110	199.212	100.76
2012	BEL	PAK	780199	4.907	1.0
2012	BEL	PAK	850720	7.818	3.285
2012	BEL	PAN	850710	6.171	0.523
2012	BEL	PAN	850720	1.736	0.35
2012	BEL	PER	850710	4.943	1.11
2012	BEL	PER	850720	4.577	0.045
2012	BEL	PHL	850720	4.174	0.321
2012	BEL	POL	780110	902.975	360.727
2012	BEL	POL	780199	652.28	330.036
2012	BEL	POL	780200	2385.329	1246.078
2012	BEL	POL	850710	5032.02	1752.97
2012	BEL	POL	850720	216.334	67.655
2012	BEL	POL	854810	109.801	44.242
2012	BEL	PRT	780199	1.347	0.011
2012	BEL	PRT	850710	2387.887	718.137
2012	BEL	PRT	850720	216.561	40.79
2012	BEL	GNB	850710	3.014	0.534
2012	BEL	QAT	850710	28.663	11.85
2012	BEL	QAT	850720	19.986	2.76
2012	BEL	ROU	780110	3107.278	1668.875
2012	BEL	ROU	780199	7838.692	3321.06
2012	BEL	ROU	850710	224.42	70.471
2012	BEL	ROU	850720	76.876	16.617
2012	BEL	RUS	780110	2.728	2.068
2012	BEL	RUS	780199	208.881	19.935
2012	BEL	RUS	850710	1585.104	556.526
2012	BEL	RUS	850720	87.405	13.454
2012	BEL	SAU	780110	6.926	3.197
2012	BEL	SAU	850710	197.008	50.371
2012	BEL	SAU	850720	60.107	15.836
2012	BEL	SEN	850710	47.025	8.084
2012	BEL	SEN	850720	10.137	1.3
2012	BEL	SRB	780110	4308.77	1856.163
2012	BEL	SRB	780199	12.066	5.43
2012	BEL	SRB	850710	3.775	0.527
2012	BEL	SRB	850720	0.269	0.056
2012	BEL	SLE	850710	23.341	4.174
2012	BEL	IND	780110	18237.161	7853.556
2012	BEL	IND	780191	472.273	274.26
2012	BEL	IND	780199	260.65	234.643
2012	BEL	IND	780200	455.843	234.144
2012	BEL	IND	850710	4.713	1.088
2012	BEL	IND	850720	58.027	10.667
2012	BEL	SGP	260700	0.04	
2012	BEL	SGP	780110	0.611	0.05
2012	BEL	SGP	850710	58.377	26.588
2012	BEL	SGP	850720	12.488	2.509
2012	BEL	SVK	780199	4.39	1.032
2012	BEL	SVK	780200	43.962	27.376
2012	BEL	SVK	850710	57.484	15.441
2012	BEL	SVK	850720	45.447	10.655
2012	BEL	VNM	780110	15965.836	7926.78
2012	BEL	VNM	780199	25270.676	
2012	BEL	VNM	850710	2.309	
2012	BEL	VNM	850720	5.547	
2012	BEL	SVN	780110	4664.075	1923.419
2012	BEL	SVN	780199	0.072	0.002
2012	BEL	SVN	850710	13.872	1.356
2012	BEL	SVN	850720	15.616	0.979
2012	BEL	ZAF	780110	294.97	138.92
2012	BEL	ZAF	850710	24.733	15.625
2012	BEL	ZAF	850720	60.455	14.099
2012	BEL	ZWE	850710	2.423	0.204
2012	BEL	ESP	780110	22157.421	8749.058
2012	BEL	ESP	780191	3285.203	3981.299
2012	BEL	ESP	780199	5637.537	2821.481
2012	BEL	ESP	780200	728.053	954.31
2012	BEL	ESP	850710	2529.507	442.342
2012	BEL	ESP	850720	1052.75	246.92
2012	BEL	ESP	854810	633.209	744.256
2012	BEL	SDN	850710	15.047	3.021
2012	BEL	SUR	850710	0.296	0.05
2012	BEL	SWE	850710	4220.285	1289.497
2012	BEL	SWE	850720	170.371	22.312
2012	BEL	CHE	780110	175.354	76.894
2012	BEL	CHE	780191	1199.904	543.637
2012	BEL	CHE	780199	51.299	24.061
2012	BEL	CHE	850710	257.81	53.313
2012	BEL	CHE	850720	183.966	13.186
2012	BEL	CHE	854810	0.078	0.007
2012	BEL	SYR	850720	0.019	
2012	BEL	THA	780110	468.118	200.393
2012	BEL	THA	850710	15.041	4.696
2012	BEL	TGO	850710	34.111	7.572
2012	BEL	ARE	780110	53.432	25.6
2012	BEL	ARE	780199	53.082	25.6
2012	BEL	ARE	850710	153.97	79.782
2012	BEL	ARE	850720	322.625	30.776
2012	BEL	TUN	850710	1.363	0.281
2012	BEL	TUN	850720	0.13	0.4
2012	BEL	TUR	780110	4.539	1.901
2012	BEL	TUR	850710	8.682	3.999
2012	BEL	TUR	850720	2.248	0.081
2012	BEL	TKM	850710	28.944	5.512
2012	BEL	UGA	780110	750.633	338.744
2012	BEL	UGA	850710	19.067	3.805
2012	BEL	UGA	850720	9.388	0.605
2012	BEL	UKR	850710	35.659	11.331
2012	BEL	UKR	850720	1.427	0.204
2012	BEL	MKD	850710	0.712	0.065
2012	BEL	MKD	850720	11.299	2.637
2012	BEL	EGY	850710	60.633	20.075
2012	BEL	EGY	850720	47.767	7.736
2012	BEL	GBR	780110	177.577	175.95
2012	BEL	GBR	780191	1836.557	871.084
2012	BEL	GBR	780199	5.206	1.687
2012	BEL	GBR	780200	2055.455	1186.276
2012	BEL	GBR	850710	16272.153	7000.062
2012	BEL	GBR	850720	564.434	104.887
2012	BEL	GBR	854810	25.35	26.918
2012	BEL	TZA	780110	3.014	1.314
2012	BEL	TZA	850710	814.045	135.031
2012	BEL	TZA	850720	0.976	0.108
2012	BEL	USA	780110	4069.771	1808.667
2012	BEL	USA	780191	4.051	1.724
2012	BEL	USA	850710	29.624	5.347
2012	BEL	USA	850720	46.681	8.847
2012	BEL	USA	854810	6.099	3.498
2012	BEL	BFA	850710	4.78	1.375
2012	BEL	BFA	850720	7.136	1.316
2012	BEL	URY	850710	0.016	0.017
2012	BEL	URY	850720	0.058	0.036
2012	BEL	VEN	850710	0.012	0.004
2012	BEL	YEM	850710	10.285	1.36
2012	BEL	ZMB	850710	20.832	5.669
2012	BEL	ZMB	850720	1.372	0.327
2012	BMU	CAN	854810	204.696	
2012	BMU	USA	850720	4.982	16.328
2012	BTN	IND	850710	25.157	9.625
2012	BTN	IND	854810	26.309	23.577
2012	BOL	ARG	850710	156.222	46.5
2012	BOL	AUS	260700	13219.761	9862.48
2012	BOL	BEL	260700	25154.477	18300.127
2012	BOL	BRA	780191	104.117	16.31
2012	BOL	CAN	260700	2729.587	3091.223
2012	BOL	CHN	260700	20152.091	24176.184
2012	BOL	CHN	780199	114.374	72.191
2012	BOL	CHN	854810	4.64	18.3
2012	BOL	DEU	260700	9190.457	2625.554
2012	BOL	JPN	260700	33710.997	22401.854
2012	BOL	KOR	260700	51766.287	44461.802
2012	BOL	MEX	260700	3996.219	2493.379
2012	BOL	PAN	260700	16.99	53.256
2012	BOL	PRY	850710	3326.57	1070.743
2012	BOL	PRY	850720	108.581	30.442
2012	BOL	PER	260700	12564.249	14675.372
2012	BOL	CHE	260700	1624.835	1744.553
2012	BOL	TUR	260700	857.579	727.717
2012	BOL	GBR	260700	310.763	937.96
2012	BOL	USA	850720	0.077	0.001
2012	BIH	ALB	854810	34.986	295.708
2012	BIH	AUT	780110	2188.156	1080.995
2012	BIH	AUT	854810	494.206	479.86
2012	BIH	BGR	260700	1340.685	700.0
2012	BIH	HRV	850710	0.568	0.047
2012	BIH	HRV	854810	0.636	0.275
2012	BIH	CYP	260700	10302.571	5704.58
2012	BIH	CZE	780200	95.035	82.185
2012	BIH	CZE	854810	1560.817	1487.478
2012	BIH	DEU	780200	97.287	60.948
2012	BIH	HUN	780200	292.712	263.356
2012	BIH	ITA	780200	4.755	2.616
2012	BIH	LTU	780200	165.675	95.617
2012	BIH	MNE	850710	36.938	11.403
2012	BIH	MNE	850720	4.673	0.76
2012	BIH	NLD	780200	5.109	2.944
2012	BIH	NLD	850720	0.691	0.05
2012	BIH	POL	780110	294.779	143.98
2012	BIH	PRT	850720	1.086	0.185
2012	BIH	SRB	260700	1510.765	805.62
2012	BIH	SRB	780110	936.028	441.68
2012	BIH	SRB	780191	1966.692	871.341
2012	BIH	SRB	780199	50.717	24.22
2012	BIH	SRB	780200	29.039	17.527
2012	BIH	SRB	850710	1303.92	565.359
2012	BIH	SRB	850720	0.379	0.202
2012	BIH	SRB	854810	1048.125	1166.75
2012	BIH	SVN	780191	71.387	33.064
2012	BIH	SVN	780200	958.173	543.992
2012	BIH	SVN	850710	125.221	38.54
2012	BIH	SVN	854810	2175.931	2648.231
2012	BIH	SWE	850720	0.295	0.075
2012	BWA	LSO	850710	0.069	0.025
2012	BWA	LSO	850720	127.998	0.054
2012	BWA	MWI	850710	830.073	210.655
2012	BWA	MOZ	850710	62.739	12.757
2012	BWA	NAM	850710	1508.792	341.155
2012	BWA	ZAF	780110	3.506	0.029
2012	BWA	ZAF	780200	798.328	1414.012
2012	BWA	ZAF	850710	1202.442	395.491
2012	BWA	ZAF	850720	3.058	0.696
2012	BWA	ZAF	854810	252.695	311.434
2012	BWA	ZWE	850710	953.626	249.183
2012	BWA	ZWE	850720	29.452	2.52
2012	BWA	TZA	850720	0.249	0.024
2012	BWA	ZMB	850710	1484.873	478.719
2012	BRA	DZA	850710	0.74	0.005
2012	BRA	AGO	850710	497.252	201.602
2012	BRA	AGO	850720	263.383	22.78
2012	BRA	ARG	780191	454.347	233.42
2012	BRA	ARG	850710	67280.304	20630.675
2012	BRA	ARG	850720	1567.39	293.887
2012	BRA	AUS	850720	0.165	0.023
2012	BRA	AUT	850710	33.264	2.444
2012	BRA	BEL	780200	64.707	20.176
2012	BRA	BEL	850710	27.874	5.312
2012	BRA	BEL	854810	4.455	13.058
2012	BRA	BOL	850710	1314.776	369.641
2012	BRA	BOL	850720	99.133	12.956
2012	BRA	CMR	850710	64.027	23.805
2012	BRA	CMR	850720	0.212	0.087
2012	BRA	CAN	260700	0.02	0.014
2012	BRA	CAN	850710	2.95	0.602
2012	BRA	CAN	850720	109.057	24.93
2012	BRA	CHL	850710	2322.469	860.397
2012	BRA	CHL	850720	779.085	145.149
2012	BRA	CHN	260700	18117.265	16403.878
2012	BRA	CHN	850710	2715.238	932.126
2012	BRA	CHN	850720	4.966	0.012
2012	BRA	CHN	854810	119.935	100.785
2012	BRA	COL	850710	315.403	72.465
2012	BRA	COL	850720	182.767	12.495
2012	BRA	COG	850710	10.623	0.106
2012	BRA	CRI	850710	10.373	1.47
2012	BRA	CRI	850720	1.061	0.005
2012	BRA	CUB	850710	924.444	326.739
2012	BRA	CUB	850720	4.001	0.088
2012	BRA	DOM	850710	255.236	123.556
2012	BRA	DOM	850720	7.896	1.807
2012	BRA	ECU	850710	5.7	0.482
2012	BRA	ECU	850720	7.298	1.147
2012	BRA	SLV	850710	47.806	24.38
2012	BRA	GNQ	850710	151.942	17.565
2012	BRA	GNQ	850720	0.578	0.042
2012	BRA	EST	850710	1.582	0.406
2012	BRA	FIN	850720	3.809	0.335
2012	BRA	FRA	850710	865.993	324.92
2012	BRA	FRA	850720	9.966	0.052
2012	BRA	FRA	854810	0.059	0.005
2012	BRA	DEU	850710	15.205	1.847
2012	BRA	DEU	850720	29.433	4.683
2012	BRA	DEU	854810	348.434	252.97
2012	BRA	GRC	850710	62.022	21.66
2012	BRA	GTM	850710	4.784	0.451
2012	BRA	GTM	850720	0.16	0.006
2012	BRA	HTI	850710	17.059	0.824
2012	BRA	HND	850710	76.309	23.746
2012	BRA	HND	850720	1.964	0.103
2012	BRA	HKG	850720	6.904	0.021
2012	BRA	HKG	854810	402.344	877.214
2012	BRA	HUN	850720	2.311	0.016
2012	BRA	IDN	850710	1.782	0.009
2012	BRA	IRL	850720	294.026	24.246
2012	BRA	ISR	854810	101.784	288.195
2012	BRA	ITA	850710	52.192	20.653
2012	BRA	ITA	850720	72.077	12.556
2012	BRA	JAM	850720	2.147	0.107
2012	BRA	JPN	850710	7.686	0.365
2012	BRA	KEN	850710	2.123	0.8
2012	BRA	KOR	850710	5.024	0.289
2012	BRA	LBN	850710	16.598	5.616
2012	BRA	LBN	850720	0.22	0.001
2012	BRA	LBR	850710	78.726	24.136
2012	BRA	MYS	850710	0.36	0.075
2012	BRA	MRT	850720	5.317	0.007
2012	BRA	MEX	780110	0.209	0.15
2012	BRA	MEX	850710	83.09	32.354
2012	BRA	MEX	850720	36.168	3.861
2012	BRA	MEX	854810	0.093	0.348
2012	BRA	MAR	850710	0.145	0.002
2012	BRA	MOZ	850710	32.62	4.47
2012	BRA	MOZ	850720	0.242	0.1
2012	BRA	OMN	850710	16.962	1.53
2012	BRA	NLD	850710	6.368	1.437
2012	BRA	NLD	850720	18.73	3.338
2012	BRA	NLD	854810	137.406	152.037
2012	BRA	ABW	850710	0.089	0.001
2012	BRA	NIC	850710	0.112	0.054
2012	BRA	NGA	850710	5.038	1.158
2012	BRA	NOR	850720	0.572	0.003
2012	BRA	PAN	850710	14.962	3.13
2012	BRA	PAN	850720	183.604	3.204
2012	BRA	PAN	854810	28.802	19.701
2012	BRA	PRY	850710	13000.62	4673.235
2012	BRA	PRY	850720	184.859	65.218
2012	BRA	PER	260700	971.263	727.287
2012	BRA	PER	850710	867.307	197.702
2012	BRA	PER	850720	16.601	2.838
2012	BRA	PRT	850720	4.342	1.001
2012	BRA	QAT	850720	115.155	23.76
2012	BRA	RUS	850720	0.403	0.013
2012	BRA	STP	850720	6.015	0.012
2012	BRA	IND	780199	158.248	70.0
2012	BRA	IND	850710	6.038	1.604
2012	BRA	IND	850720	31.671	2.678
2012	BRA	SGP	850720	7.449	0.018
2012	BRA	SVN	850710	9.505	2.199
2012	BRA	ZAF	850710	3801.357	1313.17
2012	BRA	ZAF	850720	2013.872	589.254
2012	BRA	ESP	850710	841.293	404.749
2012	BRA	CHE	850710	0.177	0.008
2012	BRA	TTO	850710	0.478	0.074
2012	BRA	ARE	850710	0.155	0.009
2012	BRA	TUN	850720	0.111	0.001
2012	BRA	TUR	850710	0.177	0.004
2012	BRA	EGY	850710	0.139	0.044
2012	BRA	GBR	850710	53.361	23.25
2012	BRA	USA	780110	1880.408	724.916
2012	BRA	USA	780200	0.851	0.033
2012	BRA	USA	850710	726.218	81.654
2012	BRA	USA	850720	126.546	12.779
2012	BRA	USA	854810	194.394	131.058
2012	BRA	URY	780199	4.62	0.6
2012	BRA	URY	850710	11997.06	3771.108
2012	BRA	URY	850720	52.481	16.251
2012	BRA	VEN	850710	898.797	257.291
2012	BRA	VEN	850720	169.485	49.629
2012	BRA	WLF	850710	2.327	0.853
2012	BLZ	KOR	850710	20.625	14.634
2012	BLZ	ESP	780200	58.3	40.0
2012	BLZ	USA	780200	13.11	18.144
2012	BLZ	USA	850710	12.304	0.276
2012	IOT	SGP	850720	48.973	11.686
2012	SLB	FJI	854810	11.829	17.55
2012	VGB	AUS	850720	78.458	17.588
2012	VGB	DMA	850710	0.03	0.001
2012	VGB	S19	850720	46.738	24.272
2012	BRN	KOR	854810	1264.838	1346.303
2012	BRN	MYS	850710	26.863	9.857
2012	BRN	MYS	850720	3.176	0.699
2012	BRN	SGP	850710	169.921	62.348
2012	BRN	SGP	850720	51.887	11.426
2012	BGR	ALB	850710	167.602	69.754
2012	BGR	ALB	850720	4.122	0.335
2012	BGR	ALB	854810	0.25	0.092
2012	BGR	DZA	850720	63.74	9.214
2012	BGR	AZE	850710	160.989	75.421
2012	BGR	ARG	850720	29.735	5.498
2012	BGR	AUS	850720	41.256	20.888
2012	BGR	AUT	780110	1087.662	443.16
2012	BGR	AUT	850710	6.95	1.715
2012	BGR	AUT	850720	124.176	34.115
2012	BGR	BHR	850720	75.206	12.982
2012	BGR	ARM	850710	55.325	21.86
2012	BGR	ARM	850720	7.294	1.66
2012	BGR	BEL	850710	2421.277	978.654
2012	BGR	BEL	850720	146.103	44.95
2012	BGR	BIH	850710	53.374	22.957
2012	BGR	BIH	850720	40.712	8.005
2012	BGR	BRA	780110	1108.474	494.062
2012	BGR	BRA	850720	101.75	20.275
2012	BGR	BLR	850710	302.838	104.637
2012	BGR	BLR	850720	1591.14	389.911
2012	BGR	CAN	850720	309.122	51.627
2012	BGR	CAF	850720	120.464	19.978
2012	BGR	CHL	780110	217.027	93.456
2012	BGR	CHL	850720	405.562	85.12
2012	BGR	CHN	260700	3587.122	2203.24
2012	BGR	CHN	780199	1771.476	693.792
2012	BGR	CHN	850710	724.752	323.491
2012	BGR	COL	850720	16.747	2.43
2012	BGR	COG	850720	21.505	6.717
2012	BGR	HRV	850710	206.36	86.629
2012	BGR	HRV	850720	388.968	111.915
2012	BGR	CZE	850710	1598.325	682.794
2012	BGR	CZE	850720	848.015	216.9
2012	BGR	CZE	854810	75.623	86.7
2012	BGR	DNK	850710	1597.731	730.006
2012	BGR	DNK	850720	102.063	22.01
2012	BGR	DOM	850720	66.688	12.756
2012	BGR	GNQ	850720	64.811	12.252
2012	BGR	ETH	850720	1.075	0.012
2012	BGR	EST	850710	72.548	32.15
2012	BGR	EST	850720	124.044	23.014
2012	BGR	FIN	850710	1456.497	614.695
2012	BGR	FIN	850720	161.316	51.301
2012	BGR	FRA	780110	1631.9	683.317
2012	BGR	FRA	780200	46.304	38.394
2012	BGR	FRA	850710	12718.879	5513.792
2012	BGR	FRA	850720	2744.902	1264.503
2012	BGR	FRA	854810	0.003	0.004
2012	BGR	GEO	850710	304.048	131.103
2012	BGR	GEO	850720	63.441	14.815
2012	BGR	DEU	780110	916.151	673.467
2012	BGR	DEU	780191	25.559	12.383
2012	BGR	DEU	780199	322.913	155.6
2012	BGR	DEU	850710	7784.477	3597.108
2012	BGR	DEU	850720	15125.489	2425.653
